,"Corn, China","Wheat, China","Japonica Rice, China","Pork, China","Beef, China","Mutton, China","Cotton, China","Soybean, China","Soybean Meal, China","Soybean Oil, China","Rapeseed Meal, China","Rapeseed Oil, China","Palm Oil, China","Pure Benzene, China","Toluene, China","O-Xylene, China","Styrene, China","Butadiene, China","P-Xylene, China","PTA, China","Epoxy Ethane, China","Propylene, China","Polystyrene, China","Natural Rubber, China","PP, China","Causticsoda, China","Potassic Fertilizers, China","Xylene, China","Glycol, China","Acrylamide, China","Acrylic Acid, China","Acrylonitrile, China","Butyl Acrylate, China","PET Chips, China","Methyl Methacrylate, China","PVC, China","Urea, China","Methanol, China","Metallurgical Coke, China","Hard Coking Coal, China","Coking Coal, China","Hot-rolled Sheet/Coil, China","Platinum, China","Silver, China","Palladium, China","Gold, China","Copper, China","Nickel, China","Aluminum, China","Zinc, China","Lead, China","Tin, China","Chrome Metal, China","Silicon Metal, China","Cobalt, China","Ingot, China","Electrolytic Manganese, China","Nickel Sulfate, China","Antimony, China","Soybean Oil, US","Diesel Oil, Singapore","Gasoline, Japan",Brent,WTI,Henry Hub Natural Gas,"Crude Oil, UAE Dubai","Naphtha, Korea","Gold, UK","Silver, UK","Platinum, UK","Palladium, UK"
28,-0.298097769,-0.203893677,-0.142801231,-1.071163095,-0.309144491,-0.142801231,-0.261951685,-0.204946603,-0.486441491,-0.107671538,-0.499179895,-0.352006328,-1.177006,-0.142801231,-1.802590372,-0.142801231,1.013281009,-0.706183003,-1.782182209,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.767152895,-2.463090939,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.972681513,-0.142801231,0.043940186,-0.142801231,-0.406305995,0.295475584,-0.142801231,-0.142801231,-1.84514668,0.632990642,-0.142801231,-3.701895741,0.399016728,0.289164883,-0.439405334,-1.031695973,-1.335379378,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,-0.142801231,0.638164259,0.82537393,0.387633157,2.346225983,5.646985084,-2.234729869,1.424235672,2.280080535,-0.284495213,-0.196014437,0.729549875,1.403531812
29,0.261998007,0.385376348,0.324283902,0.890399445,-0.176412555,0.560919486,0.21790827,0.184536721,0.109988013,0.280494758,0.294401633,0.324283902,0.648708343,0.324283902,3.818986909,0.324283902,2.597109009,-0.812091963,0.654317205,1.42926752,2.763429214,-0.188976421,0.324283902,2.176188678,1.036030679,-0.971630563,0.324283902,2.594763271,5.359672516,0.324283902,0.324283902,0.324283902,0.324283902,0.324283902,3.37020465,1.989447261,0.324283902,1.374162312,0.324283902,0.512430712,0.324283902,0.867196073,1.511104953,1.365804996,4.580245344,2.148600679,1.555892508,1.476098171,1.742747401,2.350200205,0.727436363,0.603903441,0.324283902,0.324283902,0.324283902,0.324283902,0.324283902,0.324283902,0.324283902,1.483847273,4.978881042,3.048131483,2.343354299,4.428204379,3.878602504,6.237167305,5.081696365,3.046327748,2.837069713,2.562928595,2.579678733
30,-0.289020981,-0.226511133,-0.226511133,0.487211167,-0.356610585,-1.075911863,-0.704838491,-0.226511133,-0.298267512,0.414839775,-0.346129585,-0.01774279,1.139112757,0.768521952,-1.659493689,-1.665384879,-2.262780585,-2.538752876,-0.467959943,-0.226511133,-0.226511133,0.284998933,-1.216618232,-0.226511133,-0.226511133,-0.226511133,-0.226511133,-1.650746805,-3.830504782,0.282395817,-0.226511133,-0.226511133,-0.226511133,-1.049561047,2.644499455,-0.226511133,-1.719076155,-0.226511133,-0.226511133,-0.226511133,-0.226511133,0.286614129,1.27110919,0.881371918,-4.422931043,0.68953751,-0.54346861,-0.064543933,-1.185960273,-0.971015418,-0.774657947,-0.675183817,-0.226511133,0.810165457,-0.226511133,-0.226511133,-0.226511133,-0.226511133,-0.226511133,1.085113732,0.415801015,2.258476006,1.566222196,3.786096252,0,1.102013572,1.640435206,0.608634857,0.504732933,1.32048643,0.829880281
31,-1.807702663,-0.068412271,0.053884703,0.762549087,-0.337432296,-0.230859767,-0.110458084,0.053884703,0.304807083,0.053884703,0.143611954,0.053884703,1.214381077,0.053884703,-0.359339025,-4.391291554,-1.675265008,-2.313089705,1.127871143,-0.386644643,0.053884703,0.053884703,0.053884703,-2.636860589,0.053884703,0.053884703,0.053884703,-1.599045492,1.330109865,0.560214899,0.053884703,0.053884703,0.053884703,0.053884703,1.923098005,0.053884703,0.053884703,-0.4498947,0.053884703,0.053884703,0.053884703,0.681830252,0.560284198,-1.112649376,6.953171852,-1.42591553,0.896882319,0.713759523,0.491139445,-0.218224308,0.053884703,0.053884703,0.053884703,0.053884703,0.053884703,0.053884703,0.053884703,0.053884703,0.053884703,-1.773261584,0.57923207,1.881260847,-4.28384976,-7.9560315,0,-0.69742772,2.443034482,-2.825984585,-1.970194011,-3.178124987,-4.220035449
32,-0.329013411,-0.481880992,-0.329013411,-0.48606095,0.396503677,0.435766892,-0.384966946,-0.329013411,-0.388830969,-1.005234272,-0.329013411,-0.642329594,-0.329013411,-2.329080082,-0.952068386,-1.855760624,-0.329013411,-0.329013411,-0.329013411,-0.993467683,-0.329013411,0.010545489,-1.329021745,-2.163927278,0.353583096,-0.329013411,-0.329013411,0.294041564,-1.238937797,-0.329013411,-0.329013411,-0.329013411,-0.329013411,-1.158893693,1.505900456,-0.329013411,2.634166349,-2.369900574,-0.329013411,-0.329013411,-0.329013411,-0.760302062,-2.491011145,-1.776815329,-5.108079795,-1.595469695,-2.262592391,-1.150855431,-0.154645451,-1.562750787,-0.917034216,-0.329013411,-0.329013411,-0.329013411,-0.329013411,-0.329013411,1.994594257,-0.329013411,-0.329013411,-0.566573754,-2.675744917,-3.101974811,-1.321776403,-0.366396641,-0.560225555,-3.11670935,-2.411799937,0.2788487,-1.94432567,-0.312989301,-0.518583703
33,0.273087959,0.245179495,0.337180172,0.298125299,-0.257617121,0.707995298,0.304216756,0.337180172,0.337180172,0.337180172,0.337180172,0.337180172,1.037137388,0.337180172,0.540639042,0.337180172,0.337180172,0.93419687,0.337180172,-0.755726881,0.337180172,-1.392966792,0.337180172,-2.45369864,5.60155352,0.337180172,-0.164074011,-0.27694663,0.160032207,0.337180172,0.337180172,0.337180172,1.755643671,0.337180172,2.139030722,0.150438754,0.337180172,-0.709949815,0.482634743,0.337180172,0.337180172,-0.013355728,0.941552072,1.230575036,0.337180172,1.762160484,-0.32975574,-0.874060633,-0.685846653,-0.419617386,-0.139447678,-0.36998506,0.337180172,0.337180172,0.337180172,0.337180172,0.337180172,0.337180172,0.337180172,-0.801978388,-0.196485163,0,0,0,5.495888428,0.028252578,1.24453774,0.832576644,2.102574171,2.397196604,0.704228263
34,0.3378955,0.353796728,0.353796728,0.3928516,-0.038470517,0.00483236,0.320908104,0.353796728,0.03091249,0.353796728,0.353796728,0.040152979,-0.071728071,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.036839251,0.353796728,0.353796728,-0.171138861,-0.656312871,-0.594077668,-1.588011858,0.353796728,0.353796728,0.96792353,-0.357950049,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.019519059,-0.15148002,0.353796728,-0.804892701,-1.292442043,-0.421979205,0.781330513,0.146399488,-0.829211524,-1.020354613,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.353796728,0.555900134,-1.364157568,-2.546766052,0,0.081245773,5.715841384,-1.393849902,-1.02106822,0.060648946,0,0.513611812,-0.17559267
35,-0.537497588,0.041796637,0.041796637,0.197863777,0.004357475,0.825260927,0.081278813,0.041796637,0.07772419,1.648299495,0.041796637,0.563991035,1.432868778,0.041796637,0.649701244,0.041796637,0.041796637,2.394846378,-0.435531239,2.2157953,0.041796637,0.041796637,-0.978620381,0.516856913,0.041796637,0.041796637,0.041796637,0.449129176,0.930691378,0.041796637,0.041796637,0.041796637,0.041796637,0.041796637,2.685122344,0.041796637,0.041796637,-1.016414296,0.332072603,0.041796637,0.234289478,0.857810491,1.298802882,0.369031794,-2.156094035,0.548916897,0.503315034,-0.123083862,1.481889292,2.299846733,0.041796637,-0.364895855,0.041796637,0.041796637,0.041796637,0.041796637,0.041796637,0.041796637,0.041796637,0.705849179,1.778507741,-1.132639072,-0.902015136,-4.3713737,-5.182506786,3.656200266,0.256246136,-1.909794436,0,-1.965919496,-1.773096097
36,-0.556604487,-0.090165235,-0.120698207,0.151834568,0.15975444,-0.489902666,-0.094328344,-0.120698207,-0.18032132,0.287449137,-0.120698207,-0.329248856,-0.120698207,-0.120698207,-0.424188577,-0.120698207,0.459013561,1.035384033,-0.680475759,-0.120698207,-0.120698207,-0.472192418,-0.120698207,1.291089947,-0.120698207,-0.120698207,-0.62447761,0.890432753,-1.009592949,-0.120698207,-0.120698207,0.518281603,-0.120698207,-0.120698207,-0.120698207,-0.120698207,-0.120698207,-0.654032805,0.745108067,-0.120698207,-0.120698207,2.36366423,-2.801549406,-1.466211106,-3.128443731,-0.725637119,-0.88198519,-1.282537003,-0.036629266,0.014528318,-0.120698207,-0.120698207,-1.878029207,-0.120698207,-0.866970327,-0.120698207,-0.120698207,-1.171036091,-0.120698207,-2.147980711,-3.369669338,-1.250726935,-0.472682654,0.639351204,0,-2.944389933,-1.943109712,0.938399379,1.525734406,0.731073752,-1.079147163
37,-0.742013555,-0.140630698,-0.140630698,0.169928558,-0.047320996,-0.097124062,-0.140630698,-0.140630698,-0.668917375,-0.506205115,-0.051063725,-0.140630698,-0.985087116,-0.140630698,-0.241999181,-0.140630698,-1.889946442,3.24952447,-0.140630698,-1.221722308,-0.140630698,0.210863513,-0.140630698,0.325570613,-0.140630698,1.166577459,-0.140630698,-0.746081589,-4.707634381,-0.140630698,-0.140630698,-0.140630698,-0.140630698,-0.140630698,9.784865112,-0.140630698,-0.140630698,-0.676825012,-0.140630698,-0.140630698,-0.140630698,0.648995515,0.334675498,-0.02029374,-0.140630698,0.070537846,0.050235073,1.559809041,-0.984517562,-1.227597921,-0.252258616,0.173776811,-0.140630698,-0.140630698,-0.140630698,-0.140630698,-0.140630698,-0.140630698,-0.140630698,0.833981668,2.45138924,1.269557554,5.133509953,8.918167373,-2.584123118,2.656702738,1.210505703,-0.80321717,-0.793130397,-1.996913439,-2.009200008
38,-0.351621019,0.440849502,0.072608743,-0.121377739,-0.357338644,1.111129543,0.158177274,0.057258778,-0.675873284,0.285363429,0.072608743,0.072608743,0.435366312,0.072608743,0.072608743,0.072608743,-1.110837022,3.351591025,-1.838071145,0.072608743,0.072608743,0.597544331,-0.958328223,0.072608743,2.014417328,0.072608743,0.072608743,-0.740403866,-0.866365292,0.072608743,0.072608743,0.072608743,0.072608743,0.072608743,0.856926489,0.25935016,-2.093540936,0.608803057,0.072608743,0.072608743,-0.119884098,0.558318646,-0.515974475,0.102670369,-1.465883141,-0.064208901,0.263110909,0.444937715,-0.60766599,-0.475337834,0.072608743,0.533184354,0.072608743,0.072608743,0.072608743,0.072608743,0.072608743,0.072608743,0.072608743,-0.493371337,6.10586496,1.698911393,-1.655136556,-1.172721329,2.584123118,4.341155143,2.051014668,1.680575376,0.99043398,1.37060659,-1.113184037
39,-0.729454142,0.112647412,-0.040173054,0.115046225,-0.867867771,-0.428355555,-0.053345839,-0.040173054,-0.355908803,-0.150858938,-0.040173054,-0.165512531,-0.645441429,-0.040173054,-0.650551347,-0.040173054,-0.040173054,-1.666225141,0.286251261,-1.133080107,-0.040173054,0.308259355,-0.040173054,-0.974759296,1.233729524,-0.040173054,-2.597857233,-0.449171579,-0.040173054,0.964860532,-0.040173054,0.594749714,-0.040173054,-0.040173054,-0.040173054,-0.226914471,-0.772777063,-0.576367368,0.103401989,-0.040173054,-0.040173054,0.813422777,1.002775421,0.199995179,3.013499332,0.607078397,-2.350506836,-1.206454216,-0.725107238,-1.702261177,-1.088086835,0.161810122,-0.040173054,-0.040173054,-0.040173054,-0.040173054,-0.040173054,-0.040173054,-0.040173054,-0.495817564,0.821093636,1.979536779,9.150999135,6.336491047,1.519016549,0.988204583,1.011241644,-0.209542307,-0.394997222,0.209205097,0.186393344
40,0.080280724,0.738805171,0.129848065,0.594065533,0.732486424,0.668584418,0.228516224,0.129848065,0.493977912,0.859083992,0.129848065,0.775750925,1.096562834,0.129848065,0.333721734,0.129848065,0.723321617,0.129848065,-0.474877158,1.222755118,0.129848065,2.024822943,-0.389633623,6.93519439,0.129848065,0.129848065,-1.436763609,0.742720259,-0.81802633,0.129848065,0.311501158,1.387726286,0.270594042,0.129848065,0.129848065,-0.244684208,0.129848065,0.398304602,0.702095693,0.129848065,0.129848065,4.362710017,1.729362915,1.233184142,0.129848065,1.546121955,0.379952406,1.325855744,1.83346678,1.378996855,0.054575197,1.296999091,0.129848065,0.129848065,0.129848065,0.129848065,0.129848065,0.129848065,0.129848065,-0.124339463,1.537506264,2.331944235,2.114551991,1.795559462,-4.628075256,2.960388414,1.989770528,1.222827706,2.604313854,2.476906811,1.845070791
41,-0.676818621,0.414744823,0.051057905,0.089645596,0.313574463,0.158457765,0.614776231,0.113033696,0.582648442,0.000327043,0.080895745,0.051057905,-0.159506506,0.051057905,0.254516775,-1.499360748,-1.139432345,-0.496888671,0.37839044,0.051057905,0.051057905,0.900680688,0.051057905,0.051057905,-3.820393313,0.051057905,0.051057905,0.051057905,-0.139599922,0.051057905,0.051057905,0.051057905,0.051057905,0.051057905,0.051057905,-0.513383857,0.051057905,0.051057905,1.326766205,0.238851388,0.051057905,1.771908097,1.167059243,1.435264957,1.543622927,0.177429339,-0.47767576,0.303377149,0.219834317,-0.502193852,0.051057905,-0.312215585,0.051057905,0.051057905,0.051057905,0.051057905,0.051057905,0.051057905,0.051057905,-0.65533079,4.150834507,2.762896499,3.404584141,4.020885553,3.617965658,4.662849315,1.701342849,-0.011955287,2.538207327,0.913248356,-0.182982668
42,-0.227303871,0.15977426,0.038697594,-0.077110178,0.019969249,-1.062230957,0.592833475,0.038697594,1.248811411,1.014272995,0.365319571,0.659817604,1.415020936,1.03373068,1.049828555,-1.536138103,0.038697594,-1.066286024,0.038697594,0.038697594,0.038697594,1.716589307,0.038697594,5.997907314,0.038697594,0.038697594,0.038697594,0.647836534,1.177229817,1.03373068,0.038697594,0.038697594,-0.808765105,0.038697594,0.038697594,0.038697594,-0.699313135,1.370275192,1.159157496,0.038697594,0.038697594,1.524814456,0.8315076,0.389062916,0.038697594,-0.537009235,3.547829575,3.906020636,1.128855141,4.712762037,1.199107396,1.9759569,0.038697594,0.038697594,0.038697594,0.038697594,-1.281163185,0.038697594,0.038697594,0.841782056,2.23147263,-0.848710386,-0.489340368,-1.002155846,2.010117932,1.606863597,0.80895514,-0.70790385,0.125234832,0.403226353,-0.91996969
43,-0.746656142,-0.463385701,-0.463385701,-0.309005122,-0.482117555,-0.81128777,0.21041,-0.463385701,0.814540807,0.303651768,0.216214179,0.461120113,0.512520891,-0.463385701,-0.362832651,-0.463385701,-0.463385701,-0.463385701,1.285930044,0.617705909,-0.463385701,1.186816762,-1.510515688,-0.463385701,-0.463385701,-0.463385701,-0.463385701,-0.261161163,-1.220965082,-0.463385701,-0.645038794,-0.463385701,-0.463385701,-0.463385701,-0.463385701,-0.841457985,-0.463385701,-0.993890924,-0.046428878,-0.463385701,-0.463385701,-0.223536349,-0.852209774,-0.784506981,-0.463385701,-1.162513677,-1.574056742,-1.409086975,-2.14551115,0.851557637,-0.463385701,0.61943308,-0.463385701,-0.463385701,-1.593341227,-0.463385701,-0.463385701,-0.463385701,-0.463385701,-0.810478252,-1.159781046,-1.013994702,0.489340368,-0.601324722,-4.061471915,-1.354082876,-1.720300463,-0.9598396,0.93429518,-0.100654261,2.55488349
44,0.156876219,-0.026194347,-0.026194347,-0.567572313,-0.288809392,-0.462780939,0.218865697,-0.414915148,-0.356116712,-0.026194347,-0.144402999,-0.026194347,-0.026194347,-0.026194347,-0.026194347,-0.026194347,-0.626796753,-0.026194347,-0.476790539,-0.026194347,-0.026194347,0.137337987,-0.026194347,-1.692899595,-1.350717022,-1.333402504,-0.026194347,0.377032006,1.670359069,-0.026194347,-0.026194347,0.596860628,-0.026194347,0.803685935,-0.026194347,-0.405701444,-0.026194347,1.032016586,0.52705741,0.535079344,0.358421512,-0.197456591,-0.026194347,0.440550958,2.171696325,-0.430125451,0.625450642,0.232612412,1.238044995,-0.550098623,-0.511179442,-0.521770582,-0.026194347,-0.026194347,-0.026194347,2.522177996,-0.026194347,-0.026194347,2.349482991,-0.975003792,-0.221484033,-1.433526009,-4.031847959,-2.565809661,-12.10266324,-0.278093973,0,-0.548570018,0.247678145,-0.707430944,2.315330497
45,0.069742739,0.608787971,0.425350242,1.496317637,0.823178732,0.317767905,0.186591673,0.186591673,1.17272573,-0.104512785,0.186591673,-0.16166229,-0.462834879,-0.011624447,-0.31718773,0.186591673,-2.252553639,0.186591673,-0.62312935,0.401414527,0.186591673,-0.469148382,0.186591673,-0.657295192,0.186591673,-0.694471295,0.186591673,0.186591673,-1.509961743,1.171821317,0.186591673,0.186591673,0.186591673,0.186591673,0.186591673,-0.003703342,1.657206412,-0.341114037,1.556476109,0.186591673,0.378346286,1.31153962,-0.372157822,0.477205071,0.90861647,0.702867105,-0.220188549,-0.072215085,0.353955729,2.394473567,0.186591673,-0.713472328,0.186591673,0.186591673,0.186591673,0.186591673,0.186591673,0.186591673,0.186591673,1.754430965,-4.135966508,-5.138711622,0.77145995,-1.647154784,2.882043854,-5.06272937,-4.64599682,0.585034577,0.185356865,-0.814668457,-0.529568757
46,-0.048908358,0.134376444,0.134376444,0.820877996,-0.23959557,-0.875733155,1.153341037,0.165470557,0.239156666,0.550071072,0.429136783,0.482630407,2.418515405,0.134376444,-0.880860702,0.134376444,0.134376444,1.239360063,0.134376444,-1.16153802,0.134376444,-0.360265949,0.134376444,0.134376444,0.134376444,0.134376444,0.134376444,-0.268849909,-1.012863672,0.134376444,0.134376444,0.134376444,0.134376444,-0.031049565,0.134376444,-0.247303409,0.134376444,0.924894395,1.351430006,0.134376444,0.134376444,2.810121361,0.143486816,3.865408661,0.134376444,0.759643833,-0.137732567,0.350095231,0.384898496,-1.288674737,0.096972292,-0.332201343,0.134376444,0.134376444,0.134376444,2.689518999,0.134376444,0.134376444,2.181474209,2.544978685,4.317217187,2.079926419,3.260388009,2.828270877,9.737416403,4.580556122,4.173254418,1.695023913,2.559554719,2.124510861,2.964471658
47,0.03678675,0.187192097,0.187192097,0.073101953,0.168456734,0.759376756,1.025222371,0.187192097,3.311587553,0.889712064,1.268681321,1.305658255,1.538700418,0.187192097,0.187192097,0.187192097,0.802578654,0.187192097,-0.629138967,1.268283707,0.187192097,-0.476160253,-1.940547748,1.867903928,-3.895007355,0.187192097,0.187192097,0.389008512,0.187192097,1.162809591,0.187192097,0.187192097,0.187192097,0.187192097,0.187192097,-0.195950134,0.91446803,-0.603325854,2.83986753,0.187192097,0.378579715,3.593847553,2.865763165,1.740621393,3.721128741,0.225661033,2.076587033,2.150270784,1.100440453,1.353008409,0.858335555,1.189437623,-1.565840844,0.187192097,0.187192097,0.187192097,0.187192097,0.187192097,0.187192097,-0.42475792,-0.060380398,1.495832342,0.162582779,4.402624876,0,-0.254712313,-0.508092448,-0.271197422,2.084028982,1.884041846,1.703618715
48,-0.497430171,-0.346261804,-0.346261804,-0.727505118,0.046445573,0.004231435,0.560095362,-0.346261804,1.07950727,0.515035333,0.320339998,0.61973484,0.733237622,-0.148045684,-0.142388135,-0.346261804,2.078099357,-0.346261804,0.38873538,2.828608027,-0.346261804,-0.346261804,-0.885346668,4.532754613,-4.602223246,-0.346261804,-0.346261804,-0.144851867,0.800978312,-0.346261804,-2.181175671,-0.346261804,-1.058008581,0.642214119,-0.346261804,0.41856028,-0.346261804,0.444256146,0.565796635,-0.346261804,-0.346261804,3.071534413,1.097806611,3.355363018,2.393635615,0.702070098,-0.185962545,0.047384142,0.722387905,-0.346261804,-0.0864732,-0.676250955,-0.346261804,-0.346261804,-0.346261804,1.114633743,-0.346261804,-0.346261804,3.652660923,-1.316009811,6.752881121,4.045256181,0.901011063,1.071023043,1.025650017,6.754661661,3.072303433,-0.219890144,2.041482389,2.23418715,3.974032865
49,-0.246859813,-0.146490801,-0.146490801,0.538704114,0.61580721,0.529113817,0.490561081,-0.146490801,0.176365599,-0.760967443,-0.146490801,-0.146490801,-0.741646643,-0.146490801,0.664872676,-0.146490801,-0.146490801,0.401455775,2.661555713,-0.146490801,-0.146490801,-0.64690886,0.928788376,-1.746524936,0.575533996,-0.146490801,-0.146490801,1.053523599,1.550062615,-0.146490801,-0.146490801,-0.146490801,-0.146490801,-0.146490801,-0.146490801,0.801383594,1.292382944,0.637826945,3.044590427,0.039902543,-0.146490801,0.099814742,-0.19458349,-2.971157413,0.526912417,-1.025734968,0.624687067,-1.147697783,3.071807865,-0.922189584,-0.965252353,-0.34321804,-0.146490801,-0.146490801,-0.146490801,-0.146490801,-1.573812089,-0.146490801,1.212296763,-0.680064445,-1.135515607,0.208441972,1.120652094,-0.977433893,-2.06192872,-2.168759701,0.12341719,-0.481445263,-0.753408374,-1.25666226,-0.815000436
50,-0.157469204,-0.251372581,-0.739739746,-0.683502104,-1.796741072,-1.214097396,-0.254360975,-0.34149151,-2.373385296,-0.46474745,-0.456953901,-0.642364267,-0.968696303,-0.34149151,-0.746350363,-0.34149151,-2.459573718,-0.34149151,-0.34149151,-1.388621497,-0.34149151,-0.34149151,-1.416770688,-1.558545072,3.192445135,-0.34149151,-0.34149151,-0.739898411,-1.469323014,-0.34149151,-0.34149151,-0.34149151,-0.34149151,1.284560577,-1.125809256,0.410391731,-2.507641188,-0.34149151,1.648623922,-0.34149151,0.420416938,-0.649468347,-1.883915884,-0.669450263,-3.062747862,-0.872772837,0.055072129,-1.024088017,0.682542645,-0.34149151,-0.603418694,-0.619356611,-0.34149151,-0.34149151,-0.34149151,-0.34149151,-0.34149151,-0.34149151,0.922226146,-0.279546695,-0.457841319,0.052042676,-2.300538541,-2.582164072,2.570835671,-0.708962754,-0.12341719,-0.350502947,-1.938386682,-1.272655454,-0.82169731
